player_id,player_display_name,position,team,week,attempts,passing_yards,carries,rushing_yards,targets,receptions,receiving_yards
00-0039340,Laiatu Latu,DE,IND,14,0,0,0,0,0,0,0
00-0039343,Kamari Lassiter,CB,HOU,14,0,0,0,0,0,0,0
00-0039352,Marist Liufau,LB,DAL,14,0,0,0,0,0,0,0
00-0039353,Jarrian Jones,CB,JAX,14,0,0,0,0,0,0,0
00-0039361,Bucky Irving,RB,TB,14,0,0,15,55,3,2,26
00-0039364,Sione Vaki,RB,DET,14,0,0,0,0,0,0,0
00-0039366,Tarheeb Still,CB,LAC,14,0,0,0,0,0,0,0
00-0039368,Jordan Magee,LB,WAS,14,0,0,0,0,0,0,0
00-0039369,Cam Hart,CB,LAC,14,0,0,0,0,0,0,0
00-0039371,Kris Abrams-Draine,CB,DEN,14,0,0,0,0,0,0,0
00-0039373,Audric Estimé,RB,NO,14,0,0,3,11,0,0,0
00-0039374,Tommy Eichenberg,LB,LV,14,0,0,0,0,0,0,0
00-0039387,Caelen Carson,DB,DAL,14,0,0,0,0,0,0,0
00-0039389,Logan Lee,DT,PIT,14,0,0,0,0,0,0,0
00-0039391,Kimani Vidal,RB,LAC,14,0,0,14,44,3,1,60
00-0039404,Will Reichard,K,MIN,14,0,0,0,0,0,0,0
00-0039407,Dylan Laube,RB,LV,14,0,0,0,0,0,0,0
00-0039409,Cam Little,K,JAX,14,0,0,0,0,0,0,0
00-0039410,Ryan Flournoy,WR,DAL,14,0,0,0,0,13,9,115
00-0039414,Daijahn Anthony,SAF,CIN,14,0,0,0,0,0,0,0
00-0039417,Myles Harden,CB,CLE,14,0,0,0,0,0,0,0
00-0039422,Nathan Thomas,OT,DAL,14,0,0,0,0,0,0,0
00-0039423,Jonah Laulu,DT,LV,14,0,0,0,0,0,0,0
00-0039424,Devaughn Vele,WR,NO,14,0,0,0,0,5,3,40
00-0039430,James Williams,LB,TEN,14,0,0,0,0,0,0,0
00-0039431,Jowon Briggs,DE,NYJ,14,0,0,0,0,0,0,0
00-0039436,Jaylen Harrell,DE,TEN,14,0,0,0,0,0,0,0
00-0039451,Isaiah Williams,WR,NYJ,14,0,0,0,0,3,2,24
00-0039465,Reddy Steward,DB,DAL,14,0,0,0,0,0,0,0
00-0039498,Harrison Mevis,K,LA,14,0,0,0,0,0,0,0
00-0039530,Brevyn Spann-Ford,TE,DAL,14,0,0,0,0,1,1,7
00-0039589,Kameron Johnson,WR,TB,14,0,0,0,0,1,0,0
00-0039603,British Brooks,RB,HOU,14,0,0,0,0,0,0,0
00-0039623,Mason Tipton,WR,NO,14,0,0,0,0,0,0,0
00-0039634,Austin McNamara,P,NYJ,14,0,0,0,0,0,0,0
00-0039648,David Martin-Robinson,TE,TEN,14,0,0,0,0,1,1,6
00-0039660,Thomas Harper,SAF,DET,14,0,0,0,0,0,0,0
00-0039681,Tyler Owens,DB,WAS,14,0,0,0,0,0,0,0
00-0039686,Colson Yankoff,TE,WAS,14,0,0,0,0,1,0,0
00-0039718,Bo Richter,LB,MIN,14,0,0,0,0,0,0,0
00-0039731,JC Latham,OT,TEN,14,0,0,0,0,0,0,0
00-0039732,Bo Nix,QB,DEN,14,38,212,3,15,0,0,0
00-0039733,Ruke Orhorhoro,DT,ATL,14,0,0,0,0,0,0,0
00-0039734,Braden Fiske,DT,LA,14,0,0,0,0,0,0,0
00-0039738,Blake Corum,RB,LA,14,0,0,12,128,1,1,3
00-0039740,Jalyx Hunt,LB,PHI,14,0,0,0,0,0,0,0
00-0039741,Payton Wilson,LB,PIT,14,0,0,0,0,0,0,0
00-0039745,Tory Taylor,P,CHI,14,0,0,0,0,0,0,0
00-0039746,Will Shipley,RB,PHI,14,0,0,0,0,1,1,3
00-0039749,Tyler Davis,DE,LA,14,0,0,0,0,0,0,0
00-0039751,Jordan Whittington,WR,LA,14,0,0,0,0,1,1,5
00-0039752,Cedric Johnson,DE,CIN,14,0,0,0,0,0,0,0
00-0039755,KT Leveston,OT,CLE,14,0,0,0,0,0,0,0
00-0039763,Joe Andreessen,LB,BUF,14,0,0,0,0,0,0,0
00-0039772,Josh Wallace,CB,LA,14,0,0,0,0,0,0,0
00-0039774,Omar Speights,LB,LA,14,0,0,0,0,0,0,0
00-0039776,Jaylen McCollough,SAF,LA,14,0,0,0,0,0,0,0
00-0039789,Qwan'tez Stiggers,DB,NYJ,14,0,0,0,0,0,0,0
00-0039793,AJ Barner,TE,SEA,14,0,0,0,0,4,3,27
00-0039796,Rasheen Ali,RB,BAL,14,0,0,1,2,3,2,11
00-0039798,Isaiah Davis,RB,NYJ,14,0,0,2,22,0,0,0
00-0039809,Jonah Elliss,LB,DEN,14,0,0,0,0,0,0,0
00-0039812,Ty'Ron Hopper,LB,GB,14,0,0,0,0,0,0,0
00-0039813,Evan Williams,SAF,GB,14,0,0,0,0,0,0,0
00-0039815,Tyrice Knight,LB,SEA,14,0,0,0,0,0,0,0
00-0039816,Anthony Gould,WR,IND,14,0,0,0,0,1,1,3
00-0039826,Jeremiah Trotter Jr.,LB,PHI,14,0,0,0,0,0,0,0
00-0039834,Kamren Kinchens,SAF,LA,14,0,0,0,0,0,0,0
00-0039835,Justin Eboigbe,DT,LAC,14,0,0,0,0,0,0,0
00-0039838,Calen Bullock,SAF,HOU,14,0,0,0,0,0,0,0
00-0039840,Austin Booker,DE,CHI,14,0,0,0,0,0,0,0
00-0039841,Cooper DeJean,CB,PHI,14,0,0,0,0,0,0,0
00-0039846,Tykee Smith,DB,TB,14,0,0,0,0,0,0,0
00-0039850,Edgerrin Cooper,LB,GB,14,0,0,0,0,0,0,0
00-0039852,Jared Verse,DE,LA,14,0,0,0,0,0,0,0
00-0039854,Darius Robinson,DL,ARI,14,0,0,0,0,0,0,0
00-0039858,Cedric Gray,LB,TEN,14,0,0,0,0,0,0,0
00-0039860,Kool-Aid McKinstry,CB,NO,14,0,0,0,0,0,0,0
00-0039867,Javon Bullard,SAF,GB,14,0,0,0,0,0,0,0
00-0039868,Troy Franklin,WR,DEN,14,0,0,0,0,4,3,11
00-0039872,Cole Bishop,SAF,BUF,14,0,0,0,0,0,0,0
00-0039874,Jaylen Wright,RB,MIA,14,0,0,24,107,3,0,0
00-0039875,Ray Davis,RB,BUF,14,0,0,0,0,0,0,0
00-0039880,Malik Washington,WR,MIA,14,0,0,0,0,4,3,10
00-0039886,T'Vondre Sweat,DT,TEN,14,0,0,0,0,0,0,0
00-0039888,Quinyon Mitchell,CB,PHI,14,0,0,0,0,0,0,0
00-0039889,Maason Smith,DT,JAX,14,0,0,0,0,0,0,0
00-0039890,Adonai Mitchell,WR,NYJ,14,0,0,0,0,6,1,24
00-0039893,Brian Thomas Jr.,WR,JAX,14,0,0,0,0,6,3,87
00-0039894,Xavier Worthy,WR,KC,14,0,0,0,0,4,3,55
00-0039895,Mike Hall Jr.,DT,CLE,14,0,0,0,0,0,0,0
00-0039898,Mike Sainristil,CB,WAS,14,0,0,0,0,0,0,0
00-0039899,Patrick Paul,OT,MIA,14,0,0,0,0,0,0,0
00-0039901,Keon Coleman,WR,BUF,14,0,0,0,0,3,2,16
00-0039902,Chris Braswell,LB,TB,14,0,0,0,0,0,0,0
00-0039905,Graham Barton,C,TB,14,0,0,0,0,0,0,0
00-0039908,Kris Jenkins,DT,CIN,14,0,0,0,0,0,0,0
00-0039910,Jayden Daniels,QB,WAS,14,20,78,4,16,0,0,0
00-0039911,Chop Robinson,LB,MIA,14,0,0,0,0,0,0,0
00-0039912,Ben Sinnott,TE,WAS,14,0,0,0,0,1,1,8
00-0039915,Ladd McConkey,WR,LAC,14,0,0,0,0,5,1,12
00-0039918,Caleb Williams,QB,CHI,14,35,186,4,15,0,0,0
00-0039920,Malachi Corley,WR,CLE,14,0,0,1,2,0,0,0
00-0039923,J.J. McCarthy,QB,MIN,14,23,163,6,19,0,0,0
00-0039924,Dallas Turner,LB,MIN,14,0,0,0,0,0,0,0
00-0040008,Shavon Revel Jr.,CB,DAL,14,0,0,0,0,0,0,0
00-0040010,Barryn Sorrell,DE,GB,14,0,0,0,0,0,0,0
00-0040011,Shemar James,LB,DAL,14,0,0,0,0,0,0,0
00-0040013,Smael Mondon Jr.,LB,PHI,14,0,0,0,0,0,0,0
00-0040016,Warren Brinson,DT,GB,14,0,0,0,0,0,0,0
00-0040020,Micah Robinson,CB,TEN,14,0,0,0,0,0,0,0
00-0040024,Darius Cooper,WR,PHI,14,0,0,0,0,1,1,19
00-0040069,Teddye Buchanan,LB,BAL,14,0,0,0,0,0,0,0
00-0040074,Tyler Loop,K,BAL,14,0,0,0,0,0,0,0
00-0040075,LaJohntay Wester,WR,BAL,14,0,0,0,0,0,0,0
00-0040078,Brashard Smith,RB,KC,14,0,0,1,7,0,0,0
00-0040089,Kevin Knowles,DB,KC,14,0,0,0,0,0,0,0
00-0040092,Esa Pole,OL,KC,14,0,0,0,0,0,0,0
00-0040104,Keondre Jackson,SAF,BAL,14,0,0,0,0,0,0,0
00-0040118,Cooper McDonald,LB,KC,14,0,0,0,0,0,0,0
00-0040122,Ashton Jeanty,RB,LV,14,0,0,10,30,4,2,8
00-0040123,Armand Membou,OT,NYJ,14,0,0,0,0,0,0,0
00-0040126,Colston Loveland,TE,CHI,14,0,0,0,0,5,4,29
00-0040127,Kenneth Grant,DT,MIA,14,0,0,0,0,0,0,0
00-0040128,Tyler Warren,TE,IND,14,0,0,1,2,6,2,15
00-0040129,Emeka Egbuka,WR,TB,14,0,0,0,0,9,2,15
00-0040130,Jayden Higgins,WR,HOU,14,0,0,0,0,5,3,34
00-0040133,Azareye'h Thomas,CB,NYJ,14,0,0,0,0,0,0,0
00-0040134,Pat Bryant,WR,DEN,14,0,0,0,0,4,4,32
00-0040137,Jordan Burch,LB,ARI,14,0,0,0,0,0,0,0
00-0040138,Jaylin Noel,WR,HOU,14,0,0,1,1,2,2,12
00-0040141,Kevin Winston Jr.,SAF,TEN,14,0,0,0,0,0,0,0
00-0040142,Kaleb Johnson,RB,PIT,14,0,0,2,4,0,0,0
00-0040143,Jacob Parrish,CB,TB,14,0,0,0,0,0,0,0
00-0040144,Jamaree Caldwell,DT,LAC,14,0,0,0,0,0,0,0
00-0040148,Xavier Watts,SAF,ATL,14,0,0,0,0,0,0,0
00-0040154,Tai Felton,WR,MIN,14,0,0,0,0,1,1,10
00-0040155,Danny Stutsman,LB,NO,14,0,0,0,0,0,0,0
00-0040157,Barrett Carter,LB,CIN,14,0,0,0,0,0,0,0
00-0040160,Jack Sawyer,LB,PIT,14,0,0,0,0,0,0,0
00-0040162,Dylan Sampson,RB,CLE,14,0,0,2,4,6,5,64
00-0040164,Jaylin Lane,WR,WAS,14,0,0,0,0,0,0,0
00-0040165,Malachi Moore,SAF,NYJ,14,0,0,0,0,0,0,0
00-0040166,Quincy Riley,CB,NO,14,0,0,0,0,0,0,0
00-0040169,Tonka Hemingway,DT,LV,14,0,0,0,0,0,0,0
00-0040170,Elic Ayomanor,WR,TEN,14,0,0,0,0,3,1,14
00-0040178,Jason Marshall Jr.,CB,MIA,14,0,0,0,0,0,0,0
00-0040182,Dante Trader Jr.,SAF,MIA,14,0,0,0,0,0,0,0
00-0040183,Elijah Roberts,DE,TB,14,0,0,0,0,0,0,0
00-0040186,Francisco Mauigoa,LB,NYJ,14,0,0,0,0,0,0,0
00-0040188,Yahya Black,DE,PIT,14,0,0,0,0,0,0,0
00-0040189,Oronde Gadsden II,TE,LAC,14,0,0,0,0,4,1,7
00-0040192,Jordan Hancock,CB,BUF,14,0,0,0,0,0,0,0
00-0040193,Miles Frazier,G,DET,14,0,0,0,0,0,0,0
00-0040194,Jackson Hawes,TE,BUF,14,0,0,0,0,1,1,3
00-0040195,Denzel Burke,CB,ARI,14,0,0,0,0,0,0,0
00-0040198,Ollie Gordon II,RB,MIA,14,0,0,5,17,0,0,0
00-0040199,JJ Pegues,DT,LV,14,0,0,0,0,0,0,0
00-0040201,Marcus Harris,CB,TEN,14,0,0,0,0,0,0,0
00-0040202,Devin Neal,RB,NO,14,0,0,19,70,1,1,14
00-0040206,Riley Leonard,QB,IND,14,29,145,2,5,0,0,0
00-0040213,Rayuan Lane III,SAF,JAX,14,0,0,0,0,0,0,0
00-0040214,Kobe King,LB,NYJ,14,0,0,0,0,0,0,0
00-0040216,Kain Medrano,LB,WAS,14,0,0,0,0,0,0,0
00-0040221,R.J. Mickens,SAF,LAC,14,0,0,0,0,0,0,0
00-0040223,Jeremy Crawshaw,P,DEN,14,0,0,0,0,0,0,0
00-0040224,Jack Nelson,OT,ATL,14,0,0,0,0,0,0,0
00-0040230,Kitan Crawford,SAF,ARI,14,0,0,0,0,0,0,0
00-0040231,Carson Bruener,LB,PIT,14,0,0,0,0,0,0,0
00-0040236,Kyle Monangai,RB,CHI,14,0,0,14,57,2,1,0
00-0040238,LeQuint Allen Jr.,RB,JAX,14,0,0,0,0,2,2,8
00-0040242,Jacory Croskey-Merritt,RB,WAS,14,0,0,7,32,0,0,0
00-0040251,Trikweze Bridges,DB,DAL,14,0,0,0,0,0,0,0
00-0040259,Gage Larvadain,WR,CLE,14,0,0,0,0,3,2,18
00-0040329,BJ Green II,DE,JAX,14,0,0,0,0,0,0,0
00-0040339,Cam'Ron Silmon-Craig,DB,JAX,14,0,0,0,0,0,0,0
00-0040342,Danny Striggow,DE,JAX,14,0,0,0,0,0,0,0
00-0040398,Brady Cook,QB,NYJ,14,30,163,1,0,0,0,0
00-0040416,John Bullock,LB,TB,14,0,0,0,0,0,0,0
00-0040417,Benjamin Chukwuma,OT,TB,14,0,0,0,0,0,0,0
00-0040460,Marlowe Wax,LB,LAC,14,0,0,0,0,0,0,0
00-0040501,Austin Keys,LB,MIN,14,0,0,0,0,0,0,0
00-0040503,Dorian Mausi,LB,TEN,14,0,0,0,0,0,0,0
00-0040506,Myles Price,WR,MIN,14,0,0,0,0,0,0,0
00-0040578,James Pearce Jr.,DE,ATL,14,0,0,0,0,0,0,0
00-0040579,Carson Schwesinger,LB,CLE,14,0,0,0,0,0,0,0
00-0040580,Josaiah Stewart,LB,LA,14,0,0,0,0,0,0,0
00-0040583,Woody Marks,RB,HOU,14,0,0,26,68,3,2,8
00-0040584,Gunnar Helm,TE,TEN,14,0,0,0,0,2,1,8
00-0040590,Konata Mumpfield,WR,LA,14,0,0,0,0,1,1,5
00-0040613,Shaun Dolac,LB,LA,14,0,0,0,0,0,0,0
00-0040640,Ashton Gillotte,DE,KC,14,0,0,0,0,0,0,0
00-0040641,Darien Porter,CB,LV,14,0,0,0,0,0,0,0
00-0040643,Jonas Sanker,SAF,NO,14,0,0,0,0,0,0,0
00-0040645,Cody Simon,LB,ARI,14,0,0,0,0,0,0,0
00-0040649,Robbie Ouzts,RB,SEA,14,0,0,0,0,0,0,0
00-0040650,Bryce Cabeldue,G,SEA,14,0,0,0,0,0,0,0
00-0040654,Kai Kroeger,P,NO,14,0,0,0,0,0,0,0
00-0040663,Harold Fannin Jr.,TE,CLE,14,0,0,0,0,11,8,114
00-0040666,Omarion Hampton,RB,LAC,14,0,0,13,56,2,2,11
00-0040667,Matthew Golden,WR,GB,14,0,0,0,0,1,0,0
00-0040668,Shedeur Sanders,QB,CLE,14,42,364,3,29,0,0,0
00-0040669,Isaac TeSlaa,WR,DET,14,0,0,0,0,3,2,20
00-0040670,Nohl Williams,CB,KC,14,0,0,0,0,0,0,0
00-0040672,Tyleik Williams,DT,DET,14,0,0,0,0,0,0,0
00-0040676,Cam Ward,QB,TEN,14,28,117,2,4,0,0,0
00-0040685,Mason Graham,DT,CLE,14,0,0,0,0,0,0,0
00-0040688,Malaki Starks,SAF,BAL,14,0,0,0,0,0,0,0
00-0040705,Chimere Dike,WR,TEN,14,0,0,0,0,8,5,24
00-0040708,Jihaad Campbell,LB,PHI,14,0,0,0,0,0,0,0
00-0040709,Maxwell Hairston,CB,BUF,14,0,0,0,0,0,0,0
00-0040710,Deone Walker,DT,BUF,14,0,0,0,0,0,0,0
00-0040719,Bhayshul Tuten,RB,JAX,14,0,0,2,5,0,0,0
00-0040720,Jahdae Barron,CB,DEN,14,0,0,0,0,0,0,0
00-0040722,Mike Green,LB,BAL,14,0,0,0,0,0,0,0
00-0040723,Jack Kiser,LB,JAX,14,0,0,0,0,0,0,0
00-0040724,T.J. Sanders,DT,BUF,14,0,0,0,0,0,0,0
00-0040725,Donovan Ezeiruaku,LB,DAL,14,0,0,0,0,0,0,0
00-0040727,Tre Harris,WR,LAC,14,0,0,1,3,2,1,18
00-0040728,Tate Ratledge,G,DET,14,0,0,0,0,0,0,0
00-0040729,Jack Bech,WR,LV,14,0,0,0,0,6,6,50
00-0040730,RJ Harvey,RB,DEN,14,0,0,17,75,6,6,25
00-0040733,Nick Emmanwori,SAF,SEA,14,0,0,0,0,0,0,0
00-0040735,Luther Burden III,WR,CHI,14,0,0,1,3,6,4,67
00-0040736,Mason Taylor,TE,NYJ,14,0,0,0,0,8,5,51
00-0040737,Terrance Ferguson,TE,LA,14,0,0,0,0,1,0,0
00-0040738,Demetrius Knight Jr.,LB,CIN,14,0,0,0,0,0,0,0
00-0040739,Elijah Arroyo,TE,SEA,14,0,0,0,0,1,0,0
00-0040743,Tyler Shough,QB,NO,14,20,144,7,55,0,0,0
00-0040744,Jaylahn Tuimolaou,DE,IND,14,0,0,0,0,0,0,0
00-0040745,Aireontae Ersery,OT,HOU,14,0,0,0,0,0,0,0
00-0040751,Will Johnson,CB,ARI,14,0,0,0,0,0,0,0
00-0040782,Isaiah Bond,WR,CLE,14,0,0,0,0,2,0,0
00-0040784,Quinshon Judkins,RB,CLE,14,0,0,14,26,3,1,58
,,,DET,14,0,0,0,0,0,0,0
00-0022942,Philip Rivers,QB,IND,15,27,120,1,0,0,0,0
00-0023459,Aaron Rodgers,QB,PIT,15,27,224,0,0,0,0,0
00-0023853,Matt Prater,K,BUF,15,0,0,0,0,0,0,0
00-0025565,Nick Folk,K,NYJ,15,0,0,0,0,0,0,0
00-0026190,Calais Campbell,DE,ARI,15,0,0,0,0,0,0,0
00-0026498,Matthew Stafford,QB,LA,15,38,368,1,2,0,0,0
00-0027865,Brandon Graham,DE,PHI,15,0,0,0,0,0,0,0
00-0027940,Von Miller,OLB,WAS,15,0,0,0,0,0,0,0
00-0027962,Cameron Jordan,LB,NO,15,0,0,0,0,0,0,0
00-0027969,Cameron Heyward,DE,PIT,15,0,0,0,0,0,0,0
00-0028292,Nick Bellore,LB,WAS,15,0,0,0,0,0,0,0
00-0028845,Josh Harris,LS,LAC,15,0,0,0,0,0,0,0
00-0028872,Johnny Hekker,P,TEN,15,0,0,0,0,0,0,0
00-0029255,Bobby Wagner,MLB,WAS,15,0,0,0,0,0,0,0
00-0029562,Lavonte David,OLB,TB,15,0,0,0,0,0,0,0
00-0029604,Kirk Cousins,QB,ATL,15,44,373,0,0,0,0,0
00-0029606,Harrison Smith,FS,MIN,15,0,0,0,0,0,0,0
00-0029607,Demario Davis,OLB,NO,15,0,0,0,0,0,0,0
00-0029692,Bryan Anger,P,DAL,15,0,0,0,0,0,0,0
00-0029822,Brandon McManus,K,GB,15,0,0,0,0,0,0,0
00-0029892,Kyle Juszczyk,FB,SF,15,0,0,0,0,1,1,7
00-0030035,Adam Thielen,WR,PIT,15,0,0,0,0,1,1,7
00-0030070,John Jenkins,DT,BAL,15,0,0,0,0,0,0,0
00-0030092,Sam Martin,P,CAR,15,0,0,0,0,0,0,0
00-0030114,Jordan Poyer,FS,BUF,15,0,0,0,0,0,0,0
00-0030140,Tress Way,P,WAS,15,0,0,0,0,0,0,0
00-0030279,Keenan Allen,WR,LAC,15,0,0,0,0,7,5,36
00-0030294,Tony Jefferson,S,LAC,15,0,0,0,0,0,0,0
00-0030506,Travis Kelce,TE,KC,15,0,0,0,0,9,7,70
00-0030564,DeAndre Hopkins,WR,BAL,15,0,0,0,0,1,1,32
00-0030757,Mike Pennel,DT,KC,15,0,0,0,0,0,0,0
00-0031040,Khalil Mack,OLB,LAC,15,0,0,0,0,0,0,0
00-0031054,DaQuan Jones,DT,BUF,15,0,0,0,0,0,0,0
00-0031136,Chris Boswell,K,PIT,15,0,0,0,0,0,0,0
00-0031203,Cairo Santos,K,CHI,15,0,0,0,0,0,0,0
00-0031236,Brandin Cooks,WR,BUF,15,0,0,0,0,3,0,0
00-0031254,Denico Autry,DT,HOU,15,0,0,0,0,0,0,0
00-0031270,Shelby Harris,DE,CLE,15,0,0,0,0,0,0,0
00-0031279,Jake Matthews,OT,ATL,15,0,0,0,0,0,0,0
00-0031357,C.J. Goodwin,CB,DAL,15,0,0,0,0,0,0,0
00-0031360,Kyle Van Noy,MLB,BAL,15,0,0,0,0,0,0,0
00-0031364,Jadeveon Clowney,DE,DAL,15,0,0,0,0,0,0,0
00-0031381,Davante Adams,WR,LA,15,0,0,0,0,9,4,71
00-0031408,Mike Evans,WR,TB,15,0,0,0,0,12,6,132
00-0031411,DeMarcus Lawrence,LB,SEA,15,0,0,0,0,0,0,0
00-0031492,Jason Myers,K,SEA,15,0,0,0,0,0,0,0
00-0031503,Jameis Winston,QB,NYG,15,1,0,0,0,0,0,0
00-0031550,Shaq Thompson,OLB,BUF,15,0,0,0,0,0,0,0
00-0031551,Eddie Goldman,NT,WAS,15,0,0,0,0,0,0,0
00-0031565,Danielle Hunter,DE,HOU,15,0,0,0,0,0,0,0
00-0031583,Grady Jarrett,DT,CHI,15,0,0,0,0,0,0,0
00-0031588,Stefon Diggs,WR,NE,15,0,0,0,0,4,3,26
00-0031610,Darren Waller,TE,MIA,15,0,0,0,0,8,7,66
00-0031687,Raheem Mostert,RB,LV,15,0,0,0,0,1,1,2
00-0031740,Neville Hewitt,LB,NYG,15,0,0,0,0,0,0,0
00-0031898,Alex Singleton,LB,DEN,15,0,0,0,0,0,0,0
00-0031933,Leonard Williams,DE,SEA,15,0,0,0,0,0,0,0
00-0031935,Preston Smith,DE,WAS,15,0,0,0,0,0,0,0
00-0032065,Bradley Pinion,P,ATL,15,0,0,0,0,0,0,0
00-0032103,Denzel Perryman,MLB,LAC,15,0,0,0,0,0,0,0
00-0032104,Ameer Abdullah,RB,IND,15,0,0,4,15,5,5,32
00-0032164,Arik Armstead,DE,JAX,15,0,0,0,0,0,0,0
00-0032211,Tyler Lockett,WR,LV,15,0,0,0,0,4,2,10
00-0032228,Joe Cardona,LS,MIA,15,0,0,0,0,0,0,0
00-0032265,Mario Edwards,DE,HOU,15,0,0,0,0,0,0,0
00-0032268,Marcus Mariota,QB,WAS,15,19,211,10,43,0,0,0
00-0032387,Jarran Reed,DT,SEA,15,0,0,0,0,0,0,0
00-0032388,Deion Jones,LB,TB,15,0,0,0,0,0,0,0
00-0032415,Matthew Judon,OLB,MIA,15,0,0,0,0,0,0,0
00-0032424,DJ Reader,DT,DET,15,0,0,0,0,0,0,0
00-0032442,Elandon Roberts,OLB,LV,15,0,0,0,0,0,0,0
00-0032464,Kalif Raymond,WR,DET,15,0,0,0,0,1,1,20
00-0032569,Wil Lutz,K,DEN,15,0,0,0,0,0,0,0
00-0032667,Roy Robertson-Harris,DE,NYG,15,0,0,0,0,0,0,0
00-0032726,Ka'imi Fairbairn,K,HOU,15,0,0,0,0,0,0,0
00-0032759,Sheldon Rankins,DT,HOU,15,0,0,0,0,0,0,0
00-0032762,Chris Jones,DE,KC,15,0,0,0,0,0,0,0
00-0032764,Derrick Henry,RB,BAL,15,0,0,11,100,0,0,0
00-0032775,Demarcus Robinson,WR,SF,15,0,0,0,0,2,2,36
00-0032889,A'Shawn Robinson,DT,CAR,15,0,0,0,0,0,0,0
00-0032918,C.J. Ham,FB,MIN,15,0,0,1,1,0,0,0
00-0032933,Antonio Hamilton,CB,WAS,15,0,0,0,0,0,0,0
00-0032943,Riley Dixon,P,TB,15,0,0,0,0,0,0,0
00-0033038,Eric Murray,S,JAX,15,0,0,0,0,0,0,0
00-0033046,Jihad Ward,LB,TEN,15,0,0,0,0,0,0,0
00-0033051,David Onyemata,DT,ATL,15,0,0,0,0,0,0,0
00-0033055,Jalen Ramsey,CB,PIT,15,0,0,0,0,0,0,0
00-0033066,Andrew Billings,DT,CHI,15,0,0,0,0,0,0,0
00-0033077,Dak Prescott,QB,DAL,15,38,294,1,2,0,0,0
00-0033090,Hunter Henry,TE,NE,15,0,0,0,0,3,1,18
00-0033093,Jonathan Bullard,DE,NO,15,0,0,0,0,0,0,0
00-0033106,Jared Goff,QB,DET,15,41,338,0,0,0,0,0
00-0033109,Javon Hargrave,NT,MIN,15,0,0,0,0,0,0,0
00-0033119,Jacoby Brissett,QB,ARI,15,40,249,3,6,0,0,0
00-0033120,Kenny Clark,NT,DAL,15,0,0,0,0,0,0,0
00-0033132,Kevin Byard,FS,CHI,15,0,0,0,0,0,0,0
00-0033156,Joey Bosa,DE,BUF,15,0,0,0,0,0,0,0
00-0033269,Rigoberto Sanchez,P,IND,15,0,0,0,0,0,0,0
00-0033280,Christian McCaffrey,RB,SF,15,0,0,22,73,1,1,14
00-0033281,Marlon Humphrey,CB,BAL,15,0,0,0,0,0,0,0
00-0033284,Taylor Moton,OT,CAR,15,0,0,0,0,0,0,0
00-0033288,George Kittle,TE,SF,15,0,0,0,0,9,8,88
00-0033290,Jermaine Eluemunor,G,NYG,15,0,0,0,0,0,0,0
00-0033293,Aaron Jones,RB,MIN,15,0,0,12,34,3,3,31
00-0033294,Chuck Clark,SAF,PIT,15,0,0,0,0,0,0,0
00-0033297,D.J. Jones,DT,DEN,15,0,0,0,0,0,0,0
00-0033303,Harrison Butker,K,KC,15,0,0,0,0,0,0,0
00-0033307,Kendrick Bourne,WR,SF,15,0,0,0,0,3,2,17
00-0033319,Nick Mullens,QB,JAX,15,0,0,3,-2,0,0,0
00-0033336,Eric Wilson,LB,MIN,15,0,0,0,0,0,0,0
00-0033357,Taysom Hill,TE,NO,15,0,0,2,2,0,0,0
00-0033381,Adam Butler,DT,LV,15,0,0,0,0,0,0,0
00-0033393,Kenny Moore II,CB,IND,15,0,0,0,0,0,0,0
00-0033400,Matt Haack,P,ARI,15,0,0,0,0,0,0,0
00-0033439,Pharaoh Brown,TE,ARI,15,0,0,0,0,2,2,1
00-0033523,Jonathan Allen,DE,MIN,15,0,0,0,0,0,0,0
00-0033526,Samaje Perine,RB,CIN,15,0,0,14,42,1,1,1
00-0033538,Garett Bolles,OT,DEN,15,0,0,0,0,0,0,0
00-0033546,Dalvin Tomlinson,DE,ARI,15,0,0,0,0,0,0,0
00-0033548,Chidobe Awuzie,CB,BAL,15,0,0,0,0,0,0,0
00-0033551,Rasul Douglas,CB,MIA,15,0,0,0,0,0,0,0
00-0033555,Mack Hollins,WR,NE,15,0,0,0,0,8,4,41
00-0033557,Jalen Reeves-Maybin,LB,CHI,15,0,0,0,0,0,0,0
00-0033571,Matt Milano,OLB,BUF,15,0,0,0,0,0,0,0
00-0033576,Eric Saubert,TE,SEA,15,0,0,0,0,1,1,9
00-0033591,Noah Brown,WR,WAS,15,0,0,0,0,1,1,28
00-0033676,Elijah Wilkinson,OT,ATL,15,0,0,0,0,0,0,0
00-0033702,Younghoe Koo,K,NYG,15,0,0,0,0,0,0,0
00-0033729,Cameron Johnston,P,NYG,15,0,0,0,0,0,0,0
00-0033787,Jake Elliott,K,PHI,15,0,0,0,0,0,0,0
00-0033854,Dare Ogunbowale,RB,HOU,15,0,0,5,2,4,3,32
00-0033857,JuJu Smith-Schuster,WR,KC,15,0,0,0,0,1,0,0
00-0033858,Jonnu Smith,TE,PIT,15,0,0,1,14,2,2,12
00-0033860,Davon Godchaux,DT,NO,15,0,0,0,0,0,0,0
00-0033862,Zane Gonzalez,K,ATL,15,0,0,0,0,0,0,0
00-0033868,Myles Garrett,DE,CLE,15,0,0,0,0,0,0,0
